la_code,la_name,avg_income
W06000001,Isle of Anglesey,35644
W06000002,Gwynedd,34675
W06000003,Conwy,34134
W06000004,Denbighshire,34487
W06000005,Flintshire,36358
W06000006,Wrexham,34717
W06000008,Ceredigion,33039
W06000009,Pembrokeshire,32686
W06000010,Carmarthenshire,33866
W06000011,Swansea,35735
W06000012,Neath Port Talbot,33394
W06000013,Bridgend,34907
W06000014,Vale of Glamorgan,38843
W06000015,Cardiff,38141
W06000016,Rhondda Cynon Taf,32623
W06000018,Caerphilly,32973
W06000019,Blaenau Gwent,30289
W06000020,Torfaen,33537
W06000021,Monmouthshire,38259
W06000022,Newport,35580
W06000023,Powys,32783
W06000024,Merthyr Tydfil,32400
