municipio,poblacion
BOGOTÁ,7968095
MEDELLÍN,2653729
CALI,2297230
BARRANQUILLA,1327209
CARTAGENA,1065570
SOACHA,831259
CÚCUTA,795608
SOLEDAD,692799
BUCARAMANGA,623378
BELLO,578376
VALLEDUPAR,559462
VILLAVICENCIO,558299
SANTA MARTA,557388
IBAGUÉ,545210
MONTERÍA,516217
PEREIRA,490464
MANIZALES,458442
PASTO,393476
NEIVA,373129
PALMIRA,361375
POPAYÁN,333382
BUENAVENTURA,318003
ARMENIA,316926
FLORIDABLANCA,315981
SINCELEJO,304026
ITAGÜÍ,303766
TUMACO,257631
ENVIGADO,253699
DOSQUEBRADAS,230086
TULUÁ,223191
BARRANCABERMEJA,216219
RIOHACHA,212314
URIBIA,199987
MAICAO,194675
PIEDECUESTA,187763
TUNJA,182828
YOPAL,181548
FLORENCIA,178640
GIRÓN,176418
FACATATIVÁ,172064
JAMUNDÍ,170492
FUSAGASUGÁ,170039
MOSQUERA,166203
CHÍA,164995
ZIPAQUIRÁ,161445
RIONEGRO,149786
MALAMBO,145396
MAGANGUÉ,145145
MADRID,140249
CARTAGO,140022
TURBO,136374
QUIBDÓ,133906
APARTADÓ,133811
SOGAMOSO,133716
OCAÑA,132387
PITALITO,131735
BUGA,131499
DUITAMA,129192
CIÉNAGA,128647
AGUACHICA,124553
GIRARDOT,121090
LORICA,117924
TURBACO,117501
IPIALES,116074
FUNZA,115923
SANTANDER DE QUILICHAO,115745
VILLA DEL ROSARIO,113903
SAHAGÚN,112585
YUMBO,112272
CERETÉ,110723
SABANALARGA,104207
CAJICÁ,102554
ARAUCA,101457
CAUCASIA,99959
LOS PATIOS,99535
MANAURE,98299
TIERRALTA,97227
CANDELARIA,96096
ACACÍAS,94017
SABANETA,92159
MONTELÍBANO,87735
CALDAS,87385
COPACABANA,85706
CUMARIBO,81651
SANTA ROSA DE CABAL,81608
LA ESTRELLA,79103
CALARCÁ,77878
ZONA BANANERA,76510
ARJONA,76370
LA DORADA,76043
GARZÓN,75926
EL CARMEN DE BOLÍVAR,75179
COROZAL,73282
FUNDACIÓN,72934
GRANADA,72259
EL BANCO,72131
LA CEJA,71570
ESPINAL,71549
MARINILLA,71117
PUERTO ASÍS,70006
BARANOA,69851
GALAPA,69820
VILLAMARÍA,69285
AGUSTÍN CODAZZI,67879
PLATO,66235
PLANETA RICA,66158
SARAVENA,66026
EL CARMEN DE VIBORAL,65553
LA PLATA,63886
CHIGORODÓ,62678
SAN MARCOS,62642
CIÉNAGA DE ORO,61812
MOCOA,61391
SAN GIL,61237
GUARNE,60921
TIBÚ,60119
SAN JOSÉ DEL GUAVIARE,59446
SAN ANDRÉS,59209
FLORIDA,59109
CHIQUINQUIRÁ,59089
ARAUQUITA,58905
EL CERRITO,58265
GIRARDOTA,57024
BARBOSA,56928
BARBACOAS,56653
EL BAGRE,56392
TUCHÍN,56142
PUERTO COLOMBIA,55890
PAMPLONA,55182
EL TAMBO,55064
SAN VICENTE DEL CAGUÁN,54304
SAN PELAYO,54125
CHINCHINÁ,53695
CAREPA,53572
LA JAGUA DE IBIRICO,53480
RIOSUCIO,53386
LETICIA,53293
SAN ONOFRE,52851
SAN JUAN DEL CESAR,52157
UBATÉ,51738
TAME,51308
CHAPARRAL,51125
SAMPUÉS,50493
TOCANCIPÁ,50428
MARÍA LA BAJA,50182
DAGUA,49986
CHINÚ,48733
PUERTO BOYACÁ,49232
PRADERA,49119
SAN ANDRÉS SOTAVENTO,49067
AYAPEL,48255
MOMPOX,48060
PÁEZ,47877
FONSECA,46855
ANDES,46289
NECOCLÍ,46213
BOSCONIA,45481
LEBRIJA,45329
YARUMAL,44696
TÚQUERRES,44667
PUERTO GAITÁN,44644
PUERTO LIBERTADOR,44512
DIBULLA,44251
CAJIBÍO,43873
ZARZAL,43247
ARACATACA,42930
EL PASO,42890
PIENDAMÓ,42853
PUERTO TEJADA,42799
CALDONO,42784
PUERTO BERRÍO,42638
SEVILLA,41968
CURUMANÍ,41632
SEGOVIA,41241
MORALES,41057
COTA,40807
SIBATÉ,40430
ORITO,40347
BARRANCAS,40338
PIVIJAY,40323
SAN JUAN NEPOMUCENO,39900
LA MESA,39847
SANTA ROSA DE OSOS,39667
MAJAGUAL,39611
MONTENEGRO,39007
SILVIA,38987
AGUAZUL,38828
MARIQUITA,38624
PATÍA,38397
SONSÓN,38357
EL SANTUARIO,38336
PUERTO GUZMÁN,38190
PAZ DE ARIPORO,38151
CHIMICHAGUA,38023
MELGAR,37968
BOLÍVAR,37885
SAN BERNARDO DEL VIENTO,37866
ANSERMA,37693
TORIBÍO,37585
ROLDANILLO,37515
MITÚ,37424
PUEBLO NUEVO,37264
TIMBÍO,37168
VALENCIA,37118
CUMBAL,37116
VILLANUEVA,36963
GUADUAS,36630
SABANAGRANDE,36549
LÍBANO,36499
LA CALERA,36304
LA TEBAIDA,36192
VALLE DEL GUAMUEZ,36101
SANTA ROSA DEL SUR,35806
SAN ANTERO,35790
INÍRIDA,35499
SABANA DE TORRES,35463
PAIPA,35370
CIMITARRA,35307
TOLÚ,35280
LA UNIÓN,35183
PUERTO WILCHES,35097
ÁBREGO,34732
ORTEGA,34574
SAN AGUSTÍN,34541
SOCORRO,34511
SAN VICENTE DE CHUCURÍ,34468
GUACARÍ,34243
ALBANIA,33946
SAN PEDRO DE URABÁ,33667
BARBOSA,33510
SANTO TOMÁS,33330
SUÁREZ,33316
PUEBLO VIEJO,33310
EL COPEY,33217
GUAMO,33014
SINCÉ,32990
ARIGUANÍ,32896
MIRANDA,32861
BUENOS AIRES,32827
AMAGÁ,32762
QUIMBAYA,32378
URRAO,32336
PALMAR DE VARELA,32328
CARTAGENA DEL CHAIRÁ,32164
VILLETA,32125
CAMPOALEGRE,32108
SOPÓ,31990
ARBOLETES,31953
SUCRE,31864
LA UNIÓN,31816
CÁCERES,31798
LURUACO,31580
ISTMINA,31532
FRESNO,31422
MOÑITOS,31243
BAJO BAUDÓ,31190
CHIRIGUANÁ,31100
LA PAZ,31069
REMEDIOS,31036
PUERTO LÓPEZ,31028
CALOTO,30944
PUEBLO BELLO,30901
SAN BENITO ABAD,30789
VILLANUEVA,30753
PUERTO LEGUÍZAMO,30721
MAHATES,30406
CIRCASIA,30220
SAN MARTÍN,30194
SITIONUEVO,30175
SUPÍA,30171
RIOSUCIO,30195
INZÁ,30156
EL ZULIA,30092
SAN ALBERTO,29868
SAN PABLO,29770
TARAZÁ,29319
REPELÓN,29270
ITUANGO,29103
CAICEDONIA,29086
ALTO BAUDÓ,28966
GUAMAL,28885
EL COLEGIO,28870
FLANDES,28832
LA VIRGINIA,28763
LA MACARENA,28721
NECHÍ,28653
SANTA BÁRBARA,28471
PACHO,28458
GUAPI,28363
AMALFI,28357
SANTAFÉ DE ANTIOQUIA,28279
QUINCHÍA,28037
SAN CARLOS,27952
SAMANIEGO,27799
RIONEGRO,27767
CIUDAD BOLÍVAR,27557
PALERMO,27530
SARDINATA,27437
EL ROSAL,27322
TIMBIQUÍ,27253
ARGELIA,27228
PUERTO RICO,27131
SAN MARTÍN,27125
SANTA ANA,26979
COGUA,26948
ZARAGOZA,26924
PONEDERA,26803
TABIO,26702
TENJO,26576
ISNOS,26340
NUEVO BELÉN DE BAJIRÁ,26304
TOTORÓ,26234
VILLANUEVA,26134
CORINTO,26053
PLANADAS,25990
RETIRO,25933
FREDONIA,25924
ACEVEDO,25909
SILVANIA,25906
VÉLEZ,25876
ACHÍ,25786
RIVERA,25738
TAURAMENA,25720
MAGÜÍ PAYÁN,25601
PINILLOS,25585
SAN JACINTO,25426
BELÉN DE UMBRÍA,25399
GIGANTE,25318
OLAYA HERRERA,25262
LA VEGA,25235
VILLAGARZÓN,25093
BUGALAGRANDE,24950
EL PIÑÓN,24922
PUERTO ESCONDIDO,24889
HONDA,24723
LOS PALMITOS,24698
DABEIBA,24621
YOLOMBÓ,24617
CHOCONTÁ,24571
CAMPO DE LA CRUZ,24546
BECERRIL,24462
OVEJAS,24235
CHIVOLO,24203
MORALES,24179
GALERAS,24035
SAN PEDRO DE LOS MILAGROS,23972
BUESACO,23964
CALAMAR,23919
CUMARAL,23743
PURIFICACIÓN,23712
JUAN DE ACOSTA,23702
AGUADAS,23678
MERCADERES,23653
SAN VICENTE,23531
GINEBRA,23507
MONIQUIRÁ,23490
LA UNIÓN,23455
LITORAL DE SAN JUAN,23434
PELAYA,23395
SUAZA,23278
SANTA ROSA,23211
HATONUEVO,23181
ALGECIRAS,23115
TOLÚ VIEJO,23049
ANDALUCÍA,23042
EL PEÑOL,22798
RIOBLANCO,22784
CONCORDIA,22713
COYAIMA,22656
SAN ROQUE,22618
EL CHARCO,22601
TIMANÁ,22598
EL TARRA,22448
EL CARMEN DE CHUCURÍ,22389
MANATÍ,22338
MÁLAGA,22237
ASTREA,22105
BALBOA,21953
SAN JUAN DE URABÁ,21945
BUENAVISTA,21909
NUEVA GRANADA,21904
VILLA RICA,21846
EL RETÉN,21786
NEIRA,21691
FRONTINO,21679
ROVIRA,21650
SAN DIEGO,21484
SAN SEBASTIÁN DE BUENAVISTA,21413
GACHANCIPÁ,21374
ABEJORRAL,21246
FORTUL,21110
YONDÓ,21065
PUERTO CARREÑO,21007
PAILITAS,20681
SUESCA,20670
DON MATÍAS,20645
LA VEGA,20560
MOMIL,20550
SAMANÁ,20513
GUACHENÉ,20502
POLONUEVO,20361
VILLAPINZÓN,20330
PENSILVANIA,20295
SAN MIGUEL,20242
COVEÑAS,20185
CONVENCIÓN,20111
RICAURTE,20102
ANORÍ,20011
EL CARMEN DEL DARIÉN,19973
COTORRA,19970
SALAMINA,19923
EL DONCELLO,19907
PUERTO TRIUNFO,19871
SAN PEDRO,19865
SIMITÍ,19828
SANDONÁ,19811
SAN ESTANISLAO,19809
CÁQUEZA,19804
LOS CÓRDOBAS,19730
TIQUISIO,19715
TUBARÁ,19633
LÓPEZ DE MICAY,19392
GUACHUCAL,19379
LA GLORIA,19362
TRUJILLO,19358
CHINÁCOTA,19307
ATACO,19258
GUARANDA,19239
SAMACÁ,19193
SALGAR,19124
RESTREPO,19099
EL PAUJIL,19065
JAMBALÓ,19019
LÉRIDA,18755
GUADALUPE,18744
GARAGOA,18687
LA CRUZ,18681
GUASCA,18677
RÍO DE ORO,18674
CALIMA,18628
ALMAGUER,18615
CAJAMARCA,18578
SUBACHOQUE,18466
SAN LORENZO,18437
MONTERREY,18397
PUERTO SALGAR,18387
TADÓ,18335
TOCAIMA,18320
CHIMÁ,18287
MANZANARES,18280
MONTECRISTO,18234
TARQUI,18153
TEORAMA,18091
TURBANÁ,18035
PURACÉ,17992
PURÍSIMA,17962
TAMINANGO,17918
CANDELARIA,17913
MANÍ,17839
SANTA LUCÍA,17815
MISTRATÓ,17740
ANAPOIMA,17717
ANSERMANUEVO,17659
SAN PEDRO,17545
ALGARROBO,17370
VILLA DE LEYVA,17311
SABANAS DE SAN ÁNGEL,17307
PUPIALES,17254
VISTAHERMOSA,17187
MARSELLA,17183
CÓRDOBA,17060
NUQUÍ,17038
TAMALAMEQUE,16991
TÁMESIS,16967
AIPE,16945
PUEBLO RICO,16910
LA CUMBRE,16836
SAN JERÓNIMO,16778
NOBSA,16773
TOLEDO,16710
PUERTO CAICEDO,16669
GAMARRA,16650
BETULIA,16648
CAIMITO,16577
SAN CARLOS,16559
YOTOCO,16518
VENTAQUEMADA,16413
SAN RAFAEL,16404
MORROA,16402
CAÑASGORDAS,16287
CASTILLA LA NUEVA,16285
SOPETRÁN,16245
SIBUNDOY,16116
PALESTINA,16109
ANOLAIMA,16077
MEDIO BAUDÓ,16056
NEMOCÓN,16027
BOLÍVAR,16025
CLEMENCIA,16006
AQUITANIA,15852
RICAURTE,15849
RIOFRÍO,15769
CANALETE,15766
PÁCORA,15743
BARRANCO DE LOBA,15721
GUACHETÁ,15706
RESTREPO,15607
PALMITO,15572
LA APARTADA,15543
COCORNÁ,15534
JARDÍN,15531
SIMIJACA,15509
CÓRDOBA,15509
SANTA CATALINA,15480
SAN MARTÍN DE LOBA,15427
CHACHAGÜÍ,15334
VIOTÁ,15306
PUENTE NACIONAL,15231
LOS SANTOS,15175
LA MONTAÑITA,15167
PUERTO NARE,15123
MUTATÁ,15069
DISTRACCIÓN,14987
SAN PABLO,14823
CICUCO,14814
GUAMAL,14807
NATAGAIMA,14780
VALDIVIA,14769
SAN JUAN DE BETULIA,14675
TORO,14674
EL RETORNO,14610
ALCALÁ,14581
SALDAÑA,14580
SOTARÁ,14555
ACANDÍ,14493
EL PLAYÓN,14404
EL CARMEN,14374
JERICÓ,14354
CAPARRAPÍ,14327
EL TABLÓN DE GÓMEZ,14290
EL PITAL,14260
FRANCISCO PIZARRO,14187
SAN ANTONIO DEL TEQUENDAMA,14149
SABOYÁ,14122
FÓMEQUE,14121
SAN JOSÉ DE URÉ,14112
TENERIFE,13971
SESQUILÉ,13946
MARQUETALIA,13859
YACOPÍ,13857
EL TAMBO,13837
CONSACÁ,13766
SAN LUIS,13743
TRINIDAD,13738
USIACURÍ,13690
TIBASOSA,13663
TALAIGUA NUEVO,13650
CURITÍ,13632
AGUA DE DIOS,13592
SANTA ROSA DE VITERBO,13588
SAN LUIS,13550
CÓMBITA,13544
SAN JOSÉ DEL FRAGUA,13525
SAN FERNANDO,13489
LA ARGENTINA,13480
HATILLO DE LOBA,13478
LA UNIÓN,13439
PIJIÑO DEL CARMEN,13358
TANGUA,13348
SANTA BÁRBARA,13269
NILO,13268
VITERBO,13204
SAN CARLOS DE GUAROA,13182
PUERTO RICO,13178
VIJES,13139
UNGUÍA,13124
SUAN,13095
SAN FRANCISCO,13063
OROCUÉ,12924
SANTO DOMINGO,12907
SAN ZENÓN,12873
VENADILLO,12817
SANTUARIO,12782
ZAMBRANO,12761
FILANDIA,12746
ROBERTO PAYÁN,12723
CHOACHÍ,12714
EBÉJICO,12708
SASAIMA,12707
CHITAGÁ,12687
FUENTE DE ORO,12681
LA ESPERANZA,12668
SAN ANTONIO,12663
CONDOTO,12658
BOJAYÁ,12619
MOSQUERA,12610
VEGACHÍ,12608
CHARALÁ,12592
APÍA,12563
SAN CALIXTO,12461
GUÁTICA,12449
HATO COROZAL,12369
REMOLINO,12342
PORE,12318
ENTRERRIOS,12285
OBANDO,12281
VENECIA,12269
BOJACÁ,12236
OPORAPA,12208
ARMERO,12127
LA VICTORIA,12102
ARBELÁEZ,12087
EL ROSARIO,12087
TELLO,12082
ANGOSTURA,12081
ALTOS DEL ROSARIO,12000
ICONONZO,11981
LENGUAZAQUE,11905
SOLANO,11877
URUMITA,11845
ROSAS,11817
CACHIPAY,11804
FILADELFIA,11711
SANTA BÁRBARA DE PINTO,11689
SALAMINA,11686
PALESTINA,11670
CONCORDIA,11618
TENA,11615
BELÉN DE LOS ANDAQUIES,11542
BAGADÓ,11530
MARGARITA,11505
OIBA,11466
CÁCHIRA,11462
LEJANÍAS,11426
MANAURE,11372
GUAITARILLA,11348
BUENAVISTA,11340
SAN SEBASTIÁN,11328
BOLÍVAR,11266
TITIRIBÍ,11226
SOPLAVIENTO,11225
MEDIO ATRATO,11190
TESALIA,11187
GUATEQUE,11119
RÍO VIEJO,11118
SANTACRUZ,11099
BARICHARA,11097
CHIPAQUE,11093
MEDIO SAN JUAN,11083
SAN JACINTO DEL CAUCA,11024
ZAPAYÁN,10983
SALAZAR,10981
YACUANQUER,10980
PUERTO NARIÑO,10971
CUBARÁ,10964
BELALCÁZAR,10941
MOGOTES,10924
LA SIERRA,10912
LANDÁZURI,10864
RISARALDA,10857
HACARÍ,10853
ARANZAZU,10844
LA PALMA,10820
SALADOBLANCO,10820
EL ROBLE,10797
BETANIA,10770
CALAMAR,10723
SANTA MARÍA,10712
MESETAS,10676
VICTORIA,10634
PASCA,10617
PUERTO LLERAS,10599
LIBORINA,10567
CARMEN DE APICALÁ,10527
BAHÍA SOLANO,10521
SIMACOTA,10492
SUAITA,10423
NARIÑO,10417
CISNEROS,10406
GÓMEZ PLATA,10390
NOROSÍ,10309
ARBOLEDAS,10293
CERRO DE SAN ANTONIO,10285
PUERTO MILÁN,10276
RAMIRIQUÍ,10275
PADILLA,10233
GRANADA,10226
PARATEBUENO,10167
LLORÓ,10147
BURITICÁ,10089
ANZOÁTEGUI,10080
POTOSÍ,10079
LINARES,10033
LA PRIMAVERA,9946
LA FLORIDA,9931
SAN BERNARDO,9909
SALENTO,9909
SUCRE,9904
PALOCABILDO,9889
VIGÍA DEL FUERTE,9869
ZAPATOCA,9815
POLICARPA,9799
SABANALARGA,9717
LA URIBE,9706
CAMPAMENTO,9680
APULO,9647
PEDRAZA,9612
LEIVA,9591
ÍQUIRA,9569
TAUSA,9545
PIAMONTE,9484
PUERTO SANTANDER,9483
MARMATO,9419
GACHETÁ,9418
SAN JUAN DE RÍO SECO,9416
ALBÁN,9339
NÓVITA,9320
EL GUAMO,9304
TIBANÁ,9299
LOS ANDES,9287
VILLAHERMOSA,9254
CUASPUD,9219
MIRAFLORES,9193
SAN BERNARDO,9190
AGRADO,9151
PUEBLORRICO,9148
BARRANCOMINAS,9147
GUATAPÉ,9121
CUCUNUBÁ,9107
SAN JUAN DE ARAMA,9074
TOCA,9068
MEDINA,9056
BOCHALEMA,9056
COLOSÓ,9030
ARROYOHONDO,9022
CANTAGALLO,9007
SOATÁ,9006
MALLAMA,8964
CAICEDO,8940
NUNCHÍA,8900
SAN CRISTÓBAL,8876
LA PINTADA,8862
SAN ANDRÉS,8820
EL DOVIO,8787
ALVARADO,8779
PUERTO CONCORDIA,8771
CARMEN DE CARUPA,8757
GRANADA,8747
EL ÁGUILA,8732
ARATOCA,8708
PEQUE,8677
CUCUTILLA,8675
RÍO QUITO,8649
MACEO,8638
TUTA,8629
ANCUYA,8621
UBALÁ,8591
MUZO,8559
SAN LUIS DE PALENQUE,8526
BRICEÑO,8504
PRADO,8477
SOTAQUIRÁ,8469
BARAYA,8467
ARBOLEDA,8437
CUNDAY,8434
EL CARMEN DE ATRATO,8406
COELLO,8383
PUERRES,8382
EL PEÑÓN,8364
COLÓN,8333
EL MOLINO,8288
TERUEL,8288
DOLORES,8246
SOCHA,8245
PUERTO PARRA,8228
LA PLAYA,8192
VILLANUEVA,8190
RÁQUIRA,8186
OTANCHE,8162
UNE,8130
ARENAL,8053
YALÍ,8044
CURILLO,8025
YAGUARÁ,8011
SAN CAYETANO,7975
CHITA,7947
TONA,7921
VERGARA,7905
ARGELIA,7902
GRAMALOTE,7876
SANTANA,7862
SUSA,7794
UBAQUE,7794
GÉNOVA,7743
ÚMBITA,7701
BELÉN,7680
ILES,7648
LA CELIA,7634
SAN ANDRÉS DE CUERQUIA,7625
SANTIAGO,7610
ALBÁN,7587
EL CASTILLO,7583
HOBO,7564
GUATAVITA,7512
ANZÁ,7508
MIRAFLORES,7502
HERRÁN,7499
REGIDOR,7486
JENESANO,7483
LA TOLA,7477
IMUÉS,7461
EL PEÑOL,7459
FALAN,7441
GUAYABETAL,7438
VILLAVIEJA,7413
PIOJÓ,7384
ALDANA,7376
PAUNA,7354
SOCOTÁ,7353
MAPIRIPÁN,7325
VALPARAÍSO,7277
HERVEO,7266
CONTADERO,7251
SUCRE,7248
SAPUYES,7247
NOCAIMA,7237
CUBARRAL,7235
COLOMBIA,7233
URAMITA,7225
QUIPILE,7209
FUNES,7150
UNIÓN PANAMERICANA,7148
CERRITO,7114
SUTATAUSA,7104
VERSALLES,7088
GUALMATÁN,7054
OSPINA,7007
JURADÓ,7004
GUADALUPE,6980
MONTEBELLO,6955
FIRAVITOBA,6931
MACHETÁ,6924
SIACHOQUE,6908
PAICOL,6884
PESCA,6863
SAN PABLO DE BORBUR,6848
SAN PEDRO DE CARTAGO,6834
PIEDRAS,6812
VALPARAÍSO,6778
BUCARASICA,6770
BARRANCA DE UPÍA,6733
NÁTAGA,6730
LABATECA,6729
LA PEÑA,6722
TÁMARA,6708
SILOS,6701
JUNÍN,6699
FOSCA,6659
EL CAIRO,6635
AMBALEMA,6610
SOLITA,6551
TARSO,6526
VALLE DE SAN JOSÉ,6501
RAGONVALIA,6489
LA LLANADA,6483
BALBOA,6473
PROVIDENCIA,6454
CANTÓN DE SAN PABLO,6435
BELMIRA,6405
EL ATRATO,6356
SUTAMARCHÁN,6352
CASABIANCA,6344
LA BELLEZA,6339
CABUYARO,6338
BELÉN,6314
NORCASIA,6295
TURMEQUÉ,6277
BETULIA,6219
SORACÁ,6188
SAN FRANCISCO,6169
ANGELÓPOLIS,6117
SUPATÁ,6113
ARCABUCO,6097
GUACA,6063
LA MERCED,6043
GIRALDO,6022
CHITARAQUE,5981
CÓRDOBA,5967
OCAMONTE,5961
PAMPLONITA,5930
CONCEPCIÓN,5907
TASCO,5906
CÉRTEGUI,5897
PANDI,5883
QUETAME,5862
HISPANIA,5855
MOTAVITA,5817
SAN FRANCISCO,5797
MARIPÍ,5795
SÁCHICA,5790
CUMBITARA,5780
COLÓN,5759
FÚQUENE,5747
FLORIÁN,5735
RÍO IRÓ,5725
SANTA ISABEL,5715
HELICONIA,5650
EL PEÑÓN,5650
CAPITANEJO,5622
CABRERA,5583
SAN LUIS DE GACENO,5581
PROVIDENCIA,5564
ZIPACÓN,5539
PINCHOTE,5525
RONCESVALLES,5520
SANTA ROSA,5513
SAN CAYETANO,5490
ULLOA,5488
MURINDÓ,5483
GÜEPSA,5447
QUEBRADANEGRA,5434
FLORENCIA,5432
VILLA CARO,5428
VALLE DE SAN JUAN,5400
TOTA,5336
PIJAO,5324
NUEVO COLÓN,5320
ARMENIA,5314
EL PEÑÓN,5282
TOLEDO,5281
ARGELIA,5280
GUAYABAL DE SIQUIMA,5231
CHIPATÁ,5226
BOYACÁ,5219
MACANAL,5172
MATANZA,5166
COROMORO,5155
PUERTO RONDÓN,5154
VIANÍ,5147
PACOA,5121
TIBACUY,5116
SAN JOSÉ DE PARE,5098
QUÍPAMA,5080
SAN JOSÉ DEL PALMAR,5078
SAN JOSÉ,5050
LA PAZ,5045
VILLARRICA,4997
PÁRAMO,4997
CONCEPCIÓN,4983
GÁMEZA,4947
DURANÍA,4926
ALEJANDRÍA,4920
VENECIA,4907
BOAVITA,4892
ÚTICA,4890
CARAMANTA,4868
GACHALÁ,4858
CHÍQUIZA,4837
CHAGUANÍ,4813
GONZÁLEZ,4794
CHALÁN,4761
CIÉNEGA,4747
CARACOLÍ,4746
TOPAIPÍ,4725
PAIME,4719
ZETAQUIRA,4716
MONGUA,4710
MUTISCUA,4638
GUADALUPE,4584
ALBANIA,4538
ALPUJARRA,4491
BUENAVISTA,4483
ALTAMIRA,4472
ALBANIA,4450
TOGÜÍ,4420
ELÍAS,4404
SAN JOSÉ DE MIRANDA,4401
GÜICÁN,4386
MONGUÍ,4377
CARCASÍ,4370
NARIÑO,4355
CRAVO NORTE,4341
SANTA ROSALÍA,4340
SUTATENZA,4305
GUAVATÁ,4300
MANTA,4294
LOURDES,4290
PAZ DE RÍO,4281
MOLAGAVITA,4213
EL COCUY,4196
ONZAGA,4188
MURILLO,4174
CAROLINA,4160
NIMAIMA,4150
GÁMBITA,4118
SURATÁ,4091
EL DORADO,4065
LA PEDRERA,4051
TARAPACÁ,4043
LA JAGUA DEL PILAR,4033
JERICÓ,3966
CHISCAS,3964
SAN JOSÉ DE LA MONTAÑA,3943
GUTIÉRREZ,3934
TENZA,3896
MORELIA,3868
CUCAITA,3862
SUÁREZ,3800
CONTRATACIÓN,3795
PULÍ,3792
CERINZA,3779
TÓPAGA,3771
SANTIAGO,3754
CARURÚ,3653
SABANALARGA,3646
COPER,3641
TIBIRITA,3623
SANTA MARÍA,3567
LABRANZAGRANDE,3562
GAMA,3545
ENCISO,3535
SANTA HELENA DEL OPÓN,3500
GUAYATÁ,3458
JESÚS MARÍA,3426
TINJACÁ,3418
CONFINES,3380
TIPACOQUE,3355
OLAYA,3325
PÁEZ,3308
SIPÍ,3296
FLORESTA,3295
SANTA SOFÍA,3275
CHINAVITA,3257
BUENAVISTA,3253
SAN MATEO,3193
CALDAS,3188
SORA,3138
CAMPOHERMOSO,3121
EL ESPINO,3114
SAN MIGUEL DE SEMA,3070
GUATAQUÍ,3057
LA CHORRERA,3032
SAN BENITO,3049
CÁCOTA,2983
GALÁN,2966
CHARTA,2963
OICATÁ,2948
CHIMA,2941
SOMONDOCO,2937
CHIVATÁ,2890
ABRIAQUÍ,2864
VIRACACHÁ,2864
GACHANTIVÁ,2833
BITUIMA,2832
LA UVITA,2784
TARAIRA,2765
SUSACÓN,2757
COVARACHÍA,2755
LA CAPILLA,2744
NARIÑO,2718
PALMAS DEL SOCORRO,2694
CHÁMEZA,2691
PAYA,2687
ENCINO,2650
MARULANDA,2614
CORRALES,2595
CHIVOR,2576
JERUSALÉN,2553
SAN MIGUEL,2543
SANTA BÁRBARA,2512
PACHAVITA,2489
GUAPOTÁ,2476
PAJARITO,2462
HATO,2432
RONDÓN,2420
CALIFORNIA,2291
SAN JOAQUÍN,2266
VETAS,2224
BRICEÑO,2206
SATIVANORTE,2195
MACARAVITA,2159
EL GUACAMAYO,2139
EL ENCANTO,2131
SÁCAMA,2103
BELTRÁN,2079
TUTAZÁ,2079
CEPITÁ,2078
CABRERA,2074
IZA,2035
PANA PANA,2032
VILLAGÓMEZ,2014
PUERTO COLOMBIA,2005
BETÉITIVA,1973
MIRITÍ-PARANÁ,1929
AGUADA,1916
GUACAMAYAS,1870
CUÍTIVA,1846
ALMEIDA,1843
RECETOR,1835
PISBA,1828
PUERTO SANTANDER,1818
SAN FELIPE,1761
PANQUEBA,1730
SAN EDUARDO,1693
EL CALVARIO,1691
BERBEO,1613
TUNUNGUÁ,1607
PALMAR,1444
LA SALINA,1398
SAN JUANITO,1272
BUSBANZÁ,1176
LA VICTORIA,1139
JORDÁN,1371
YAVARATÉ,1271
SATIVASUR,1127
PUERTO ARICA,1070
MORICHAL NUEVO,972
CACAHUAL,912
PAPUNAUA,899
PUERTO ALEGRÍA,791
LA VICTORIA,679
LA GUADALUPE,299
