año,casos,hectareas_perdidas,periodo
0,1682,,Before 2016
1944,1,,Before 2016
1946,2,,Before 2016
1947,3,,Before 2016
1948,2,,Before 2016
1951,4,,Before 2016
1957,1,,Before 2016
1958,2,,Before 2016
1959,2,,Before 2016
1960,4,,Before 2016
1961,2,,Before 2016
1962,4,,Before 2016
1963,4,,Before 2016
1964,3,,Before 2016
1965,40,,Before 2016
1966,6,,Before 2016
1967,1,,Before 2016
1968,12,,Before 2016
1969,14,,Before 2016
1970,18,,Before 2016
1971,20,,Before 2016
1972,17,,Before 2016
1973,14,,Before 2016
1974,8,,Before 2016
1975,17,,Before 2016
1976,32,,Before 2016
1977,65,,Before 2016
1978,67,,Before 2016
1979,57,,Before 2016
1980,62,,Before 2016
1981,161,,Before 2016
1982,156,,Before 2016
1983,245,,Before 2016
1984,315,,Before 2016
1985,379,,Before 2016
1986,424,,Before 2016
1987,548,,Before 2016
1988,1019,,Before 2016
1989,977,,Before 2016
1990,1238,,Before 2016
1991,1866,,Before 2016
1992,1246,,Before 2016
1993,807,,Before 2016
1994,985,,Before 2016
1995,1007,,Before 2016
1996,1931,,Before 2016
1997,2977,,Before 2016
1998,3588,,Before 2016
1999,4149,,Before 2016
2000,5724,,Before 2016
2001,5755,229963.0,Before 2016
2002,6462,182217.0,Before 2016
2003,5068,122395.0,Before 2016
2004,3859,253841.0,Before 2016
2005,2648,188669.0,Before 2016
2006,1737,189873.0,Before 2016
2007,1338,269028.0,Before 2016
2008,956,231726.0,Before 2016
2009,1004,237681.0,Before 2016
2010,889,196992.0,Before 2016
2011,1081,189797.0,Before 2016
2012,927,227588.0,Before 2016
2013,759,138841.0,Before 2016
2014,563,201998.0,Before 2016
2015,284,140894.0,Before 2016
2016,272,290844.0,After 2016
2017,366,424632.0,After 2016
2018,369,352221.0,After 2016
2019,306,268470.0,After 2016
2020,231,324202.0,After 2016
2021,169,265146.0,After 2016
2022,356,265690.0,After 2016
2023,184,196633.0,After 2016
2024,95,213018.0,After 2016
